age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
34.0,6.0,1,1.0,0,0.04024107058965652,1,0,,8,5,0.017212843429328037,2,0.0,0,,0
48.0,0.0,1,0.0,1,0.04429470745359123,1,0,1.0,15,5,0.005296259516716318,6,0.3348623853211009,2,1.0,0
37.0,5.0,1,0.0,0,0.05522073529214373,0,0,1.0,11,8,0.10824230387288976,7,0.0,0,,0
66.0,4.0,1,0.0,0,0.07061650179192226,0,0,1.0,28,1,0.07017543859649122,1,0.10550458715596332,4,2.0,1
32.0,0.0,0,0.0,0,0.054549603361028716,1,0,,8,5,0.0198609731876862,1,0.0,0,,0
45.0,3.0,1,1.0,0,0.05499255043556462,1,1,,3,6,0.009930486593843098,1,0.0,0,,0
43.0,3.0,0,1.0,0,0.04479134508261634,0,0,1.0,12,5,0.02118503806686528,1,0.4174311926605505,1,0.0,0
41.0,0.0,1,0.0,0,0.045435631736486765,1,0,,7,5,0.2515723270440252,3,0.0,0,,0
40.0,1.0,1,0.0,0,0.06958295861800512,1,0,1.0,17,11,0.0198609731876862,1,0.0,0,,0
44.0,6.0,0,1.0,0,0.06296559777721104,1,0,,8,5,0.0837471036080768,2,0.0,0,,0
43.0,3.0,1,2.0,0,0.0469926578166736,1,0,1.0,12,5,0.017874875868917582,3,0.39908256880733933,5,0.0,0
30.0,,0,0.0,0,0.13622635937772648,0,0,1.0,27,2,0.008606421714664018,3,0.0,0,,0
32.0,6.0,1,1.0,0,0.04528798271164145,1,0,1.0,8,7,0.17378351539225426,5,0.0,0,,0
57.0,5.0,1,1.0,0,0.031489510207916675,1,0,0.0,15,5,0.0013240648791790796,7,0.0,0,,0
31.0,3.0,0,0.0,0,0.0506704607991839,1,1,,19,5,0.047335319430652105,1,0.0,0,,0
49.0,,1,1.0,0,0.04446920175568113,0,0,1.0,28,8,0.055941741145316116,2,0.0,0,,0
31.0,5.0,0,1.0,0,0.11865612542113528,1,0,,21,5,0.04237007613373056,1,0.0,0,,0
41.0,5.0,1,0.0,0,0.06174413766258171,0,0,,16,6,0.09334657398212512,1,0.0,0,,0
44.0,0.0,1,0.0,0,0.2774996308774379,0,0,,18,6,0.15623965574313142,1,0.0,0,,0
54.0,2.0,1,,0,0.07072388290090066,0,0,1.0,19,11,0.07183051969546507,5,0.0,0,,0
37.0,3.0,1,1.0,0,0.04446920175568113,1,0,1.0,21,4,0.04700430321085733,4,0.0,0,,1
34.0,0.0,1,1.0,0,0.04052294600072482,1,0,,27,5,0.17477656405163852,2,0.0,0,,0
43.0,1.0,1,1.0,0,0.04816042737681373,0,0,1.0,25,8,0.021516054286660046,6,0.0,0,,0
44.0,0.0,1,0.0,0,0.054187192118226604,1,0,1.0,17,11,0.0506454816285998,2,0.19839449541284404,1,0.0,0
44.0,6.0,1,1.0,0,0.04483161299848324,0,0,1.0,25,5,0.15921880172128433,1,0.0,0,,0
53.0,5.0,1,1.0,0,0.04481819035986094,1,0,1.0,7,5,0.017212843429328037,1,0.4128440366972477,1,0.0,0
36.0,1.0,1,1.0,0,0.0470329257325405,0,0,1.0,31,8,0.021516054286660046,1,0.0,0,,0
58.0,1.0,1,1.0,0,0.04281821720513818,0,0,1.0,5,8,0.04203905991393578,2,0.0,0,,0
26.0,10.0,0,1.0,0,0.04249607387820298,0,0,,4,6,0.03012247600132406,2,0.0,0,,0
34.0,1.0,0,1.0,0,0.0468718540690729,0,0,1.0,19,8,0.09599470374048327,3,0.0,0,,0
55.0,3.0,1,2.0,0,0.059046187299499335,1,0,1.0,6,5,0.04700430321085733,1,0.3130733944954128,2,0.0,0
55.0,3.0,1,1.0,0,0.050791264546784606,1,0,,30,5,0.017874875868917582,2,0.0,0,,0
34.0,2.0,1,0.0,0,0.04587857881102267,1,0,,28,5,0.08109897384971862,2,0.0,0,,0
41.0,2.0,1,1.0,0,0.06578435188789412,1,1,,20,6,0.00198609731876862,8,0.0,0,,0
38.0,9.0,1,1.0,0,0.045408786459242165,0,0,1.0,27,10,0.08308507116848726,3,0.17087155963302753,1,2.0,1
28.0,3.0,0,1.0,0,0.08071032603589214,0,0,1.0,3,2,0.1102284011916584,4,0.0,0,,0
41.0,1.0,1,1.0,0,0.06597226882860632,1,0,1.0,2,6,0.04568023833167825,1,0.0,0,,0
30.0,5.0,1,0.0,0,0.04446920175568113,1,0,1.0,24,7,0.06785832505792784,2,0.0,0,,0
39.0,1.0,1,,0,0.05573079555979114,0,0,,30,5,0.2717643164515061,2,0.0,0,,0
41.0,5.0,1,1.0,0,0.3332572717144736,1,0,,5,6,0.027474346242965905,1,0.0,0,,0
36.0,1.0,1,1.0,0,0.12368961490449792,1,0,,23,5,0.07116848725587553,4,0.0,0,,0
37.0,0.0,1,0.0,0,0.051811385082079435,1,1,,21,5,0.04601125455147302,1,0.0,0,,0
59.0,7.0,1,0.0,0,0.09547522852042256,0,1,1.0,9,7,0.021847070506454812,1,0.0,0,,0
26.0,1.0,0,1.0,0,0.047972510436101526,1,0,,27,5,0.12148295266468055,2,0.0,0,,0
43.0,1.0,1,1.0,0,0.04446920175568113,1,1,1.0,4,2,0.17709367759020192,8,0.2350917431192661,5,0.0,0
42.0,0.0,1,1.0,1,0.04401283204252292,0,0,1.0,5,2,0.056934789804700424,1,0.0,0,,0
46.0,3.0,1,,0,0.169675574824499,1,0,1.0,5,5,0.2386626944720291,3,0.0,0,,1
31.0,5.0,1,1.0,0,0.044536314948792635,1,1,1.0,16,7,0.03210857332009268,7,0.0,0,,0
43.0,8.0,1,1.0,0,0.09183769345377914,0,0,1.0,5,2,0.05461767626613704,2,0.0,0,,0
48.0,3.0,0,0.0,0,0.07574394974564098,1,0,,4,6,0.0036411784177424688,1,0.0,0,,0
41.0,3.0,1,1.0,0,0.06237500167782984,1,0,1.0,20,4,0.07613373055279707,5,0.0,0,,0
32.0,7.0,1,0.0,0,0.09280412343458476,0,0,1.0,22,8,0.05527970870572658,15,0.0,0,,0
45.0,1.0,1,0.0,0,0.04802620099059073,0,0,1.0,28,8,0.0033101621979477,3,0.0,0,,0
52.0,5.0,0,,0,0.07436141796754406,0,0,1.0,24,2,0.07878186031115525,2,0.0,0,,1
37.0,7.0,1,1.0,0,0.05100602676474141,0,1,1.0,27,8,0.049983449189010265,15,0.0,0,,0
38.0,3.0,1,1.0,0,0.04446920175568113,1,0,1.0,11,5,0.1906653426017875,1,0.19954128440366967,1,0.0,0
36.0,6.0,0,1.0,0,0.0468047408759614,1,0,,7,5,0.07249255213505462,2,0.0,0,,0
58.0,4.0,1,1.0,0,0.2379162695802741,0,0,1.0,18,11,0.0969877523998676,1,0.0,0,,0
37.0,0.0,1,0.0,0,0.08860283754580475,0,0,1.0,8,8,0.0397219463753724,2,0.0,0,,0
30.0,1.0,0,1.0,0,0.04523429215715225,0,0,1.0,2,2,0.15259847732538895,2,0.0,0,,0
47.0,1.0,1,1.0,0,0.07461644810136776,1,0,1.0,10,7,0.10791128765309499,1,0.0,0,,0
40.0,1.0,1,1.0,0,0.10407913987731708,1,0,1.0,20,11,0.04932141674942072,2,0.21100917431192664,2,0.0,0
42.0,0.0,1,0.0,0,0.04446920175568113,0,0,,19,5,0.04203905991393578,2,0.0,0,,0
71.0,,1,0.0,0,0.04920739318935316,0,0,1.0,27,1,0.06752730883813307,1,0.10779816513761467,2,0.0,0
54.0,3.0,1,1.0,0,0.0504825438584717,1,1,1.0,5,8,0.031115524660708375,1,0.0,0,,0
53.0,2.0,1,2.0,0,0.04483161299848324,1,0,0.0,10,9,0.074809665673618,3,0.0,0,,1
33.0,3.0,1,1.0,0,0.05083153246265151,0,0,1.0,22,7,0.13108242303872888,2,0.0,0,,0
30.0,1.0,0,0.0,0,0.060375028523107076,1,0,1.0,30,4,0.09268454154253558,1,0.3899082568807339,1,0.0,0
39.0,6.0,1,1.0,0,0.04825438584716984,1,0,1.0,17,7,0.07911287653095002,1,0.0,0,,0
32.0,3.0,1,1.0,0,0.044496047032925735,1,0,1.0,15,5,0.003972194637537239,9,0.3555045871559633,1,0.0,0
34.0,1.0,0,1.0,0,0.04527456007301915,0,0,1.0,7,8,0.08937437934458789,2,0.0,0,,0
39.0,7.0,0,0.0,0,0.0977839223634582,0,0,1.0,30,7,0.039059913935782856,3,0.0,0,,0
,4.0,1,1.0,0,0.39952483859277055,0,0,0.0,15,7,0.07116848725587553,2,0.0,0,,0
33.0,5.0,1,1.0,0,0.05544892014872284,1,1,1.0,16,4,0.09831181727904667,3,0.0,0,,0
40.0,6.0,1,1.0,0,0.17029301620112486,1,0,1.0,21,11,0.0009930486593843098,8,0.213302752293578,1,0.0,0
37.0,1.0,1,,0,0.04510006577092925,0,0,,19,6,0.12247600132406487,3,0.0,0,,0
69.0,4.0,1,2.0,0,0.04821411793130294,0,0,0.0,12,8,0.0072823568354849376,1,0.0,0,,0
52.0,8.0,1,2.0,0,0.04473765452812714,1,0,0.0,28,1,0.05561072492552135,1,0.0,0,,0
31.0,5.0,1,1.0,0,0.04930135165970927,0,0,1.0,15,5,0.10857332009268454,1,0.34174311926605505,2,1.0,0
28.0,1.0,0,1.0,0,0.0650326841250453,0,0,1.0,22,5,0.08242303872889771,1,0.12385321100917432,5,0.0,0
29.0,0.0,0,0.0,0,0.06692527617078965,0,0,1.0,16,8,0.0648791790797749,2,0.1834862385321101,3,1.0,0
46.0,6.0,1,1.0,0,0.07695198722164802,0,0,1.0,19,11,0.13273750413770274,2,0.0,0,,0
28.0,3.0,1,1.0,0,0.04581146561791117,1,1,,27,5,0.04237007613373056,2,0.0,0,,0
41.0,5.0,1,1.0,0,0.04446920175568113,0,0,,20,6,0.028136378682555446,1,0.0,0,,0
42.0,1.0,1,1.0,0,0.06504610676366761,0,1,1.0,5,8,0.027143330023171132,1,0.0,0,,0
34.0,5.0,0,1.0,0,0.04844230278788205,0,0,1.0,7,7,0.047335319430652105,4,0.0,0,,0
28.0,3.0,1,1.0,0,0.08189151823465457,1,0,,6,6,0.12082092022509106,2,0.0,0,,1
43.0,0.0,0,1.0,0,0.04593226936551188,1,0,,27,5,0.0198609731876862,3,0.0,0,,0
32.0,1.0,1,1.0,0,0.05097918148749681,0,0,1.0,26,8,0.031115524660708375,14,0.0,0,,0
33.0,1.0,0,0.0,0,0.04614703158346868,0,0,0.0,29,8,0.020523005627275732,2,0.0,0,,0
70.0,4.0,1,1.0,0,0.052737547147018164,0,0,1.0,27,4,0.047997351870241636,2,0.2098623853211009,1,0.0,0
36.0,6.0,1,1.0,0,0.08559616649440947,1,0,0.0,26,8,0.07811982787156571,3,0.12385321100917432,4,0.0,0
53.0,1.0,1,1.0,0,0.04723426531187501,0,0,1.0,26,8,0.027474346242965905,6,0.0,0,,0
30.0,3.0,0,1.0,0,0.1370854082495537,0,0,1.0,21,11,0.2687851704733532,1,0.0,0,,0
45.0,6.0,1,1.0,0,0.04206654944228937,0,0,,3,7,0.049983449189010265,2,0.0,0,,0
31.0,6.0,0,1.0,0,0.05092549093300761,1,0,1.0,20,11,0.033763654419066536,2,0.21100917431192664,2,0.0,0
28.0,5.0,1,1.0,0,0.044630273419148735,1,0,1.0,30,1,0.02284011916583913,3,0.2947247706422018,3,1.0,0
45.0,3.0,1,2.0,0,0.04446920175568113,0,0,,23,5,0.18867924528301888,5,0.0,0,,0
51.0,0.0,1,0.0,0,0.046831586153206,1,1,,1,6,0.0013240648791790796,1,0.7889908256880734,2,0.0,0
53.0,0.0,1,2.0,0,0.09931410316640044,0,0,,20,6,0.0033101621979477,3,0.0,0,,0
40.0,1.0,1,1.0,0,0.047918819881612326,1,0,,16,5,0.24064879179079776,4,0.0,0,,0
53.0,3.0,1,2.0,0,0.04518060160266305,1,0,1.0,7,4,0.06752730883813307,1,0.16169724770642202,1,0.0,0
31.0,3.0,1,1.0,0,0.044549737587414935,1,0,1.0,29,1,0.27044025157232704,1,0.0,0,,0
30.0,0.0,1,0.0,0,0.05201272466141394,0,0,1.0,21,8,0.0440251572327044,4,0.0,0,,0
53.0,2.0,1,1.0,0,0.04288533039824969,1,0,,9,5,0.03210857332009268,3,0.0,0,,0
40.0,3.0,1,2.0,0,0.08211970309123368,1,0,1.0,14,5,0.055941741145316116,6,0.4059633027522936,23,0.0,0
26.0,0.0,0,1.0,0,0.05205299257728084,1,0,,6,6,0.19132737504137706,11,0.0,0,,0
47.0,3.0,1,1.0,0,0.04446920175568113,1,0,1.0,21,7,0.2224428997020854,1,0.0,0,,0
51.0,0.0,1,0.0,0,0.06610649521482934,0,0,1.0,16,3,0.12578616352201258,1,0.2098623853211009,5,0.0,0
45.0,8.0,1,2.0,0,0.0468852767076952,1,1,,27,5,0.019198940748096652,2,0.0,0,,0
35.0,0.0,1,0.0,0,0.04446920175568113,1,0,1.0,21,7,0.09632571996027806,3,0.0,0,,0
36.0,0.0,0,0.0,0,0.056227433188816255,1,0,,23,5,0.07845084409136048,2,0.0,0,,0
57.0,5.0,1,1.0,0,0.07315338049153702,0,0,0.0,8,7,0.04237007613373056,7,0.0,0,,0
42.0,3.0,1,2.0,0,0.047959087797479226,1,0,0.0,31,7,0.05660377358490566,2,0.0,0,,0
32.0,3.0,1,1.0,1,0.04375780190869921,1,0,1.0,16,4,0.21317444554783185,1,0.3130733944954128,1,1.0,1
30.0,0.0,1,0.0,0,0.05714017261513269,0,0,1.0,29,10,0.08176100628930817,2,0.0,0,,1
36.0,1.0,1,1.0,0,0.07660299861746822,0,0,1.0,14,8,0.05958291956305859,2,0.0,0,,0
43.0,1.0,1,1.0,0,0.04845572542650434,1,0,1.0,14,10,0.038066865276398534,3,0.0,0,,0
69.0,4.0,0,0.0,0,0.07324733896189313,0,0,1.0,29,7,0.13670969877523995,1,0.2121559633027523,4,2.0,1
31.0,1.0,0,0.0,0,0.05747573858069019,0,0,1.0,15,6,0.03012247600132406,1,0.0,0,,0
35.0,1.0,1,1.0,0,0.04446920175568113,0,0,1.0,14,7,0.04005296259516716,2,0.0,0,,0
26.0,2.0,1,0.0,0,0.04496583938470625,1,1,1.0,6,5,0.0671962926183383,1,0.4174311926605505,2,0.0,0
46.0,1.0,1,1.0,0,0.04997248359082428,0,1,1.0,21,11,0.05230056272757365,5,0.0,0,,0
30.0,1.0,1,1.0,0,0.060724017127286874,1,0,1.0,18,5,0.056934789804700424,1,0.0,0,,0
33.0,0.0,0,0.0,0,0.045422209097864465,0,0,1.0,22,8,0.034094670638861305,6,0.0,0,,0
34.0,0.0,1,0.0,0,0.050321472195004095,1,0,1.0,17,4,0.007944389275074478,1,0.3967889908256881,1,0.0,0
48.0,3.0,1,2.0,0,0.051972456745547034,1,0,,15,5,0.4061569016881828,2,0.0,0,,0
31.0,0.0,1,0.0,0,0.06017368894377258,0,0,1.0,20,8,0.0648791790797749,4,0.0,0,,0
46.0,0.0,1,0.0,0,0.04480476772123864,0,0,,26,5,0.03277060575968222,2,0.0,0,,0
40.0,6.0,1,1.0,0,0.06225419793022913,0,0,,11,6,0.04832836809003641,2,0.0,0,,0
39.0,2.0,1,1.0,0,0.04446920175568113,0,0,1.0,21,11,0.034425686858656074,7,0.0,0,,0
33.0,1.0,0,1.0,0,0.05315364894430948,1,1,1.0,4,2,0.0397219463753724,1,0.3142201834862385,1,1.0,0
50.0,3.0,1,2.0,0,0.07322049368464853,1,0,1.0,29,1,0.10095994703740484,2,0.2580275229357798,1,1.0,0
,4.0,1,2.0,0,0.05304626783533107,0,0,0.0,18,5,0.11552466070837472,3,0.0,0,,1
40.0,3.0,1,2.0,0,0.0468450087918283,1,1,0.0,21,7,0.2442899702085402,4,0.0,0,,0
55.0,0.0,1,0.0,0,0.04763694447054402,0,0,1.0,4,8,0.0648791790797749,1,0.0,0,,0
40.0,6.0,1,1.0,0,0.07076415081676755,1,0,,30,5,0.0572658060244952,1,0.0,0,,0
46.0,5.0,1,2.0,0,0.04575777506342197,0,0,0.0,4,2,0.04865938430983118,2,0.0,0,,0
43.0,7.0,0,0.0,0,0.04446920175568113,0,0,,19,6,0.047335319430652105,1,0.0,0,,0
34.0,3.0,1,1.0,0,0.047824861411256234,1,0,,29,5,0.06256206554121152,6,0.0,0,,0
35.0,1.0,0,1.0,0,0.04616045422209098,0,0,1.0,22,8,0.035749751737835164,2,0.0,0,,0
57.0,4.0,1,,0,0.06622729896243003,1,0,,19,6,0.034425686858656074,1,0.0,0,,0
25.0,10.0,0,1.0,0,0.044576582864659535,0,0,1.0,22,4,0.034094670638861305,2,0.0,0,,1
32.0,7.0,1,0.0,0,0.047006080455295904,1,0,,6,6,0.033763654419066536,2,0.0,0,,0
52.0,4.0,0,1.0,0,0.04871075556032805,0,0,1.0,12,5,0.1519364448857994,3,0.0,0,,0
31.0,7.0,0,0.0,1,0.040684017664192426,1,0,1.0,20,11,0.04203905991393578,3,0.0,0,,0
34.0,0.0,1,0.0,0,0.04033502906001261,1,0,1.0,30,4,0.04501820589208872,2,0.0,0,,0
42.0,1.0,1,1.0,0,0.047798016134011634,0,0,1.0,19,8,0.05263157894736842,4,0.0,0,,0
47.0,3.0,1,2.0,0,0.04616045422209098,1,0,,3,6,0.8116517709367759,2,0.0,0,,1
50.0,7.0,1,0.0,0,0.044643696057771035,1,0,1.0,20,4,0.02383316782522344,1,0.0,0,,1
30.0,1.0,1,1.0,0,0.039194104777117086,1,1,1.0,16,7,0.14266799073154585,1,0.0,0,,1
33.0,6.0,0,1.0,0,0.04927450638246467,1,0,1.0,7,5,0.09864283349884144,1,0.40940366972477066,3,0.0,0
56.0,1.0,0,0.0,0,0.05677776137233057,0,0,,9,6,0.09996689837802053,1,0.0,0,,0
34.0,5.0,1,1.0,0,0.061489107528758,1,0,1.0,15,5,0.08440913604766634,3,0.0,0,,0
33.0,1.0,1,1.0,0,0.04228131166024617,1,1,1.0,8,8,0.16484607745779542,2,0.0,0,,0
32.0,0.0,0,0.0,0,0.050818109824029206,1,0,1.0,11,5,0.02250910294604436,2,0.4151376146788991,1,1.0,0
34.0,0.0,1,0.0,0,0.10931396894001423,1,0,1.0,4,2,0.08639523336643495,1,0.0,0,,0
37.0,1.0,1,1.0,0,0.05873746661118642,1,0,1.0,31,7,0.1353856338960609,2,0.0,0,,0
30.0,0.0,1,1.0,0,0.04446920175568113,1,0,1.0,12,5,0.24892419728566698,3,0.0,0,,0
29.0,3.0,1,1.0,0,0.05016040053153649,1,1,,14,5,0.07845084409136048,2,0.0,0,,0
56.0,8.0,1,2.0,0,0.05523415793076603,0,0,0.0,3,2,0.08407811982787157,2,0.0,0,,0
31.0,0.0,1,0.0,0,0.05024093636327029,1,0,1.0,25,7,0.0440251572327044,16,0.0,0,,0
59.0,,1,,0,0.0973543979275446,0,0,,5,6,0.014564713670969875,2,0.0,0,,0
36.0,9.0,1,1.0,0,0.0831264009879062,0,0,,12,6,0.0923535253227408,1,0.0,0,,0
51.0,3.0,1,1.0,0,0.05881800244292022,1,0,,30,5,0.0804369414101291,2,0.0,0,,0
54.0,7.0,1,2.0,0,0.10328720419860137,1,0,0.0,18,5,0.06256206554121152,4,0.0,0,,0
37.0,0.0,1,0.0,0,0.04446920175568113,0,0,1.0,11,3,0.04137702747434624,4,0.12385321100917432,2,0.0,0
32.0,1.0,1,0.0,0,0.0973409752889223,0,0,1.0,8,8,0.06785832505792784,2,0.0,0,,0
42.0,7.0,1,0.0,0,0.054576448638273316,0,0,,17,6,0.008937437934458791,1,0.0,0,,0
29.0,3.0,1,1.0,0,0.04927450638246467,0,0,1.0,21,7,0.027805362462760674,5,0.0,0,,0
52.0,3.0,1,2.0,0,0.059784432423725865,1,0,1.0,12,5,0.005958291956305859,5,0.0,0,,0
40.0,1.0,1,1.0,0,0.0613683037811573,0,0,,20,5,0.07613373055279707,5,0.0,0,,0
30.0,6.0,1,1.0,0,0.04751614072294332,0,1,,3,6,0.006289308176100629,1,0.0,0,,0
55.0,2.0,1,1.0,0,0.05169058133447873,1,0,1.0,7,8,0.11552466070837472,2,0.0,0,,1
49.0,0.0,1,0.0,0,0.04570408450893276,1,0,,6,5,0.07183051969546507,2,0.0,0,,0
33.0,1.0,1,0.0,0,0.152159031422397,0,0,1.0,25,2,0.06355511420059583,1,0.10091743119266056,4,0.0,0
32.0,6.0,0,1.0,0,0.07773050026174146,0,1,1.0,20,11,0.12942734193975505,1,0.0,0,,0
,10.0,0,1.0,0,0.13633374048670488,0,0,1.0,14,8,0.04038397881496193,3,0.14678899082568808,7,1.0,0
42.0,1.0,1,1.0,0,0.050375162749493295,1,0,1.0,3,2,0.0029791459781529296,5,0.0,0,,0
56.0,7.0,1,1.0,0,0.05520731265352143,0,1,1.0,9,7,0.05494869248593181,1,0.0,0,,0
39.0,,0,1.0,0,0.05673749345646367,0,0,,5,6,0.005296259516716318,1,0.0,0,,0
30.0,2.0,0,1.0,0,0.05303284519670877,0,0,1.0,14,7,0.11717974180734855,6,0.0,0,,0
55.0,4.0,1,1.0,0,0.046603401296626885,0,0,1.0,28,8,0.051307514068189335,1,0.0,0,,0
43.0,3.0,1,2.0,0,0.05095233621025221,1,0,1.0,12,5,0.07315458457464416,3,0.0,0,,0
53.0,8.0,1,1.0,0,0.04573092978617737,0,0,1.0,10,8,0.1618669314796425,1,0.20871559633027525,14,2.0,1
57.0,4.0,1,1.0,0,0.058482436477362724,0,0,0.0,11,1,0.19232042370076133,1,0.2213302752293578,2,2.0,1
39.0,7.0,0,,0,0.04446920175568113,0,0,,20,6,0.0029791459781529296,11,0.0,0,,0
56.0,1.0,1,0.0,0,0.049851679843223584,1,0,0.0,20,11,0.0072823568354849376,1,0.0,0,,0
29.0,6.0,0,,0,0.04491214883021705,0,0,,1,7,0.05196954650777888,1,0.0,0,,0
38.0,3.0,1,2.0,0,0.05126105689856512,1,1,,12,6,0.039059913935782856,1,0.0,0,,0
59.0,0.0,1,0.0,0,0.06971718500422812,0,0,1.0,19,11,0.149619331347236,2,0.0,0,,0
42.0,1.0,0,,0,0.04908658944175246,1,0,,3,6,0.0072823568354849376,7,0.0,0,,0
46.0,3.0,1,2.0,0,0.04446920175568113,1,0,,12,5,0.015557762330354188,9,0.0,0,,0
31.0,5.0,1,1.0,0,0.044509469671548035,1,0,1.0,28,7,0.010923535253227408,12,0.0,0,,0
35.0,6.0,1,1.0,0,0.04743560489120952,1,0,1.0,14,5,0.04832836809003641,1,0.4139908256880734,1,0.0,0
50.0,7.0,1,1.0,0,0.04495241674608395,0,0,1.0,13,8,0.033101621979477,10,0.0,0,,0
42.0,3.0,1,2.0,0,0.05747573858069019,1,0,1.0,13,5,0.23733862959285004,1,0.0,0,,0
36.0,6.0,0,1.0,0,0.05467040710862942,0,0,,20,6,0.0016550810989738498,13,0.0,0,,0
25.0,5.0,0,0.0,0,0.04742218225258722,0,0,1.0,26,5,0.02118503806686528,1,0.0,0,,0
42.0,0.0,0,0.0,0,0.19086992120911128,0,0,1.0,4,5,0.023171135385633892,3,0.0,0,,0
27.0,10.0,0,0.0,0,0.04248265123958068,1,0,1.0,11,9,0.04700430321085733,3,0.2580275229357798,1,1.0,0
32.0,3.0,1,2.0,0,0.05003959678393578,1,0,,2,6,0.25587553790135714,4,0.0,0,,1
57.0,0.0,1,0.0,0,0.062468960148185926,1,0,,8,5,0.11089043363124793,2,0.0,0,,0
48.0,3.0,1,1.0,0,0.05607978416397096,1,0,1.0,13,5,0.024495200264812972,2,0.0,0,,0
34.0,3.0,1,1.0,0,0.03687198829545912,1,0,,26,5,0.08076795762992386,2,0.0,0,,0
33.0,6.0,1,1.0,0,0.04728795586636421,1,1,,20,5,0.06521019529956967,1,0.0,0,,0
26.0,1.0,0,1.0,0,0.0615830659991141,1,0,,20,6,0.004634227077126779,9,0.0,0,,0
50.0,3.0,1,1.0,0,0.05224090951799305,0,0,1.0,26,8,0.026150281363786824,4,0.0,0,,0
60.0,1.0,0,0.0,0,0.08385122347351043,0,0,1.0,8,8,0.07580271433300231,2,0.0,0,,0
47.0,0.0,1,0.0,0,0.1335552542918887,1,0,1.0,17,4,0.056272757365110886,2,0.0,0,,0
31.0,0.0,1,0.0,0,0.04810673682232453,0,0,1.0,18,11,0.028136378682555446,1,0.0,0,,0
52.0,1.0,1,0.0,0,0.04446920175568113,0,0,1.0,9,8,0.04667328699106256,3,0.10894495412844037,4,2.0,0
36.0,6.0,1,1.0,0,0.050804687185406906,1,0,,19,6,0.335319430652102,1,0.0,0,,0
43.0,3.0,1,2.0,0,0.05100602676474141,1,0,,7,5,0.18007282356835486,2,0.0,0,,0
30.0,1.0,0,0.0,0,0.053851626152669085,1,0,1.0,11,8,0.06918238993710693,4,0.0,0,,0
32.0,3.0,1,1.0,0,0.04648259754902618,0,0,1.0,5,2,0.06818934127772261,1,0.0,0,,0
31.0,0.0,0,0.0,0,0.05963678339888055,1,0,1.0,17,4,0.07282356835484939,3,0.0860091743119266,4,0.0,0
29.0,0.0,0,1.0,0,0.05230802271110455,1,0,,16,6,0.17775571002979146,19,0.0,0,,0
48.0,6.0,1,1.0,0,0.08723372840633012,0,1,1.0,9,4,0.033101621979477,1,0.0,0,,0
32.0,6.0,0,1.0,0,0.04625441269244708,0,0,1.0,15,4,0.05527970870572658,1,0.0,0,,1
30.0,9.0,0,0.0,0,0.056120052079837855,0,0,1.0,7,8,0.1267792121813969,2,0.0,0,,0
48.0,3.0,1,1.0,0,0.05091206829438531,1,0,1.0,15,5,0.27341939755047995,1,0.4048165137614679,2,0.0,1
51.0,3.0,1,,0,0.06974403028147272,1,0,,5,5,0.017543859649122806,1,0.0,0,,0
34.0,0.0,1,0.0,0,0.052603320760795165,0,0,1.0,20,4,0.030784508440913606,1,0.0,0,,1
35.0,3.0,1,1.0,0,0.052563052844928265,1,0,1.0,17,4,0.15557762330354188,2,0.0,0,,0
49.0,0.0,0,2.0,0,0.051824807720701735,0,0,0.0,31,7,0.036742800397219465,6,0.0,0,,0
36.0,8.0,1,1.0,0,0.03276466087703521,1,1,1.0,20,11,0.04932141674942072,1,0.21100917431192664,1,0.0,0
37.0,3.0,1,1.0,0,0.04491214883021705,1,0,1.0,20,11,0.033763654419066536,2,0.1926605504587156,1,0.0,0
37.0,0.0,1,0.0,0,0.06714003838874646,1,0,,29,5,0.21218139688844756,2,0.0,0,,0
49.0,3.0,1,2.0,0,0.05657642179299607,0,0,,9,6,0.06818934127772261,2,0.0,0,,0
44.0,6.0,1,1.0,0,0.04446920175568113,1,1,,13,5,0.030784508440913606,1,0.0,0,,0
40.0,10.0,1,1.0,0,0.047959087797479226,0,0,1.0,19,11,0.015888778550148957,1,0.17545871559633028,6,0.0,0
57.0,1.0,1,1.0,0,0.05237513590421605,1,0,1.0,2,2,0.07249255213505462,1,0.08830275229357798,4,0.0,0
39.0,1.0,1,1.0,0,0.05287177353324116,1,0,1.0,11,5,0.04038397881496193,2,0.0,0,,0
38.0,6.0,1,1.0,0,0.04446920175568113,0,1,1.0,16,7,0.4862628268785171,6,0.0,0,,0
51.0,3.0,1,1.0,0,0.045516167568220564,1,0,,27,5,0.2380006620324396,2,0.0,0,,0
27.0,3.0,0,1.0,0,0.09536784741144416,0,0,1.0,22,4,0.09102946044356174,2,0.0,0,,1
38.0,3.0,0,0.0,0,0.23316465550797974,0,0,0.0,17,7,0.09566368752068853,20,0.0,0,,0
30.0,1.0,0,1.0,0,0.037462584394840334,1,1,1.0,5,5,0.2204568023833168,2,0.3291284403669725,6,0.0,1
36.0,10.0,0,,0,0.04965034026388908,0,0,,18,6,0.11751075802714335,2,0.0,0,,0
37.0,8.0,1,1.0,0,0.07101918095059127,0,0,1.0,9,9,0.132406487917908,1,0.2098623853211009,1,2.0,1
53.0,5.0,1,1.0,0,0.05063019288331701,0,0,1.0,14,10,0.103608076795763,6,0.2213302752293578,1,2.0,0
